sku_id,stock,avg_daily_sales
SKU0001,3915,69
SKU0002,3982,24
SKU0003,3901,123
SKU0004,3990,387
SKU0005,3949,277
SKU0006,4049,294
SKU0007,4067,248
SKU0008,3928,231
SKU0009,4030,16
SKU0010,4050,118
SKU0011,4073,379
SKU0012,4018,43
SKU0013,3937,82
SKU0014,4126,353
SKU0015,3933,255
SKU0016,4029,55
SKU0017,4032,15
SKU0018,3861,45
SKU0019,3976,234
SKU0020,4057,195
SKU0021,4077,45
SKU0022,3981,225
SKU0023,3966,230
SKU0024,3978,73
SKU0025,4031,130
SKU0026,4016,317
SKU0027,4050,141
SKU0028,3946,253
SKU0029,4032,238
SKU0030,4060,330
SKU0031,3906,109
SKU0032,4045,113
SKU0033,4065,210
SKU0034,3944,42
SKU0035,3958,326
SKU0036,4025,86
SKU0037,3955,210
SKU0038,3990,99
SKU0039,3966,296
SKU0040,4023,226
SKU0041,4106,320
SKU0042,3999,207
SKU0043,3959,194
SKU0044,4023,227
SKU0045,3961,23
SKU0046,4021,215
SKU0047,4047,312
SKU0048,3887,116
SKU0049,3969,283
SKU0050,3993,342
SKU0051,4036,399
SKU0052,4066,153
SKU0053,4077,70
SKU0054,4002,224
SKU0055,4071,150
SKU0056,3951,275
SKU0057,3903,100
SKU0058,4041,285
SKU0059,3979,96
SKU0060,3906,168
SKU0061,4012,243
SKU0062,3938,36
SKU0063,3986,6
SKU0064,3950,198
SKU0065,3965,242
SKU0066,3956,11
SKU0067,3986,228
SKU0068,3929,240
SKU0069,4084,66
SKU0070,3936,86
SKU0071,4031,52
SKU0072,4106,112
SKU0073,4126,69
SKU0074,4091,166
SKU0075,4062,353
SKU0076,4006,336
SKU0077,3957,289
SKU0078,3909,107
SKU0079,4048,162
SKU0080,4104,136
SKU0081,3976,158
SKU0082,3972,375
SKU0083,3831,168
SKU0084,3909,152
SKU0085,3969,242
SKU0086,4068,363
SKU0087,4008,148
SKU0088,4049,302
SKU0089,3991,56
SKU0090,4031,334
SKU0091,4099,96
SKU0092,3958,314
SKU0093,4022,348
SKU0094,3978,279
SKU0095,4022,91
SKU0096,4013,104
SKU0097,4124,257
SKU0098,4029,62
SKU0099,3893,18
SKU0100,3962,76
